month,day,time,humidity,tempC,heatindex,normalized_heatindex,fan_speed
2,15,11,50,27,28,0.571428571428571,3
2,15,12,44,28,29,0.619047619047619,3
2,15,13,42,29,29,0.619047619047619,3
2,15,14,40,29,29,0.619047619047619,3
2,15,15,39,30,30,0.666666666666667,4
2,15,16,40,29,29,0.619047619047619,3
2,15,17,41,29,29,0.619047619047619,3
2,15,18,42,28,29,0.619047619047619,3
2,15,19,46,28,28,0.571428571428571,3
2,15,20,50,27,28,0.571428571428571,3
2,15,21,54,27,27,0.523809523809524,3
2,15,22,61,25,26,0.476190476190476,2
2,15,23,67,24,26,0.476190476190476,2
2,16,0,74,23,25,0.428571428571429,2
2,16,1,76,22,25,0.428571428571429,2
2,16,2,78,22,25,0.428571428571429,2
2,16,3,80,22,24,0.380952380952381,2
2,16,4,79,22,25,0.428571428571429,2
2,16,5,79,22,25,0.428571428571429,2
2,16,6,78,22,25,0.428571428571429,2
2,16,7,74,23,25,0.428571428571429,2
2,16,8,69,24,26,0.476190476190476,2
2,16,9,64,25,27,0.523809523809524,3
2,16,10,57,27,28,0.571428571428571,3
2,16,11,50,28,28,0.571428571428571,3
2,16,12,44,29,29,0.619047619047619,3
2,16,13,40,30,30,0.666666666666667,4
2,16,14,36,31,30,0.666666666666667,4
2,16,15,32,31,31,0.714285714285714,4
2,16,16,33,31,30,0.666666666666667,4
2,16,17,33,31,30,0.666666666666667,4
2,16,18,34,31,30,0.666666666666667,4
2,16,19,37,30,29,0.619047619047619,3
2,16,20,40,29,29,0.619047619047619,3
2,16,21,43,28,28,0.571428571428571,3
2,16,22,46,28,28,0.571428571428571,3
2,16,23,48,27,27,0.523809523809524,3
2,17,0,50,26,27,0.523809523809524,3
2,17,1,54,26,26,0.476190476190476,2
2,17,2,59,25,26,0.476190476190476,2
2,17,3,64,24,26,0.476190476190476,2
2,17,4,62,24,26,0.476190476190476,2
2,17,5,61,24,25,0.428571428571429,2
2,17,6,59,24,25,0.428571428571429,2
2,17,7,54,25,26,0.476190476190476,2
2,17,8,48,26,26,0.476190476190476,2
2,17,9,42,26,27,0.523809523809524,3
2,17,10,37,28,27,0.523809523809524,3
2,17,11,32,29,28,0.571428571428571,3
2,17,12,28,30,29,0.619047619047619,3
2,17,13,26,31,29,0.619047619047619,3
2,17,14,25,31,30,0.666666666666667,4
2,17,15,24,32,30,0.666666666666667,4
2,17,16,25,32,30,0.666666666666667,4
2,17,17,26,31,30,0.666666666666667,4
2,17,18,27,31,30,0.666666666666667,4
2,17,19,28,30,29,0.619047619047619,3
2,17,20,30,29,28,0.571428571428571,3
2,17,21,31,28,27,0.523809523809524,3
2,17,22,32,27,27,0.523809523809524,3
2,17,23,34,27,26,0.476190476190476,2
2,18,0,35,26,26,0.476190476190476,2
2,18,1,37,26,26,0.476190476190476,2
2,18,2,39,26,26,0.476190476190476,2
2,18,3,42,26,26,0.476190476190476,2
2,18,4,43,26,26,0.476190476190476,2
2,18,5,44,26,26,0.476190476190476,2
2,18,6,45,25,26,0.476190476190476,2
2,18,7,43,26,27,0.523809523809524,3
2,18,8,41,27,27,0.523809523809524,3
2,18,9,39,28,28,0.571428571428571,3
2,18,10,35,29,29,0.619047619047619,3
2,18,11,31,30,29,0.619047619047619,3
2,18,12,27,32,30,0.666666666666667,4
2,18,13,25,32,31,0.714285714285714,4
2,18,14,23,33,31,0.714285714285714,4
2,18,15,22,33,32,0.761904761904762,4
2,18,16,22,33,31,0.714285714285714,4
2,18,17,22,33,31,0.714285714285714,4
2,18,18,22,33,31,0.714285714285714,4
2,18,19,27,31,30,0.666666666666667,4
2,18,20,32,30,29,0.619047619047619,3
2,18,21,37,29,29,0.619047619047619,3
2,18,22,46,28,28,0.571428571428571,3
2,18,23,55,27,28,0.571428571428571,3
2,19,0,64,26,28,0.571428571428571,3
2,19,1,68,25,27,0.523809523809524,3
2,19,2,72,24,26,0.476190476190476,2
2,19,3,76,23,25,0.428571428571429,2
2,19,4,77,23,25,0.428571428571429,2
2,19,5,78,23,25,0.428571428571429,2
2,19,6,79,23,25,0.428571428571429,2
2,19,7,75,24,26,0.476190476190476,2
2,19,8,71,25,27,0.523809523809524,3
2,19,9,67,26,27,0.523809523809524,3
2,19,10,61,27,28,0.571428571428571,3
2,19,11,54,28,29,0.619047619047619,3
2,19,12,48,29,30,0.666666666666667,4
2,19,13,46,29,30,0.666666666666667,4
2,19,14,44,30,30,0.666666666666667,4
2,19,15,42,30,30,0.666666666666667,4
2,19,16,43,29,30,0.666666666666667,4
2,19,17,45,29,29,0.619047619047619,3
2,19,18,46,29,29,0.619047619047619,3
2,19,19,51,28,28,0.571428571428571,3
2,19,20,57,27,27,0.523809523809524,3
2,19,21,62,26,27,0.523809523809524,3
2,19,22,68,25,26,0.476190476190476,2
2,19,23,73,24,26,0.476190476190476,2
2,20,0,79,23,25,0.428571428571429,2
2,20,1,81,23,24,0.380952380952381,2
2,20,2,84,22,24,0.380952380952381,2
2,20,3,86,22,23,0.333333333333333,2
2,20,4,86,21,23,0.333333333333333,2
2,20,5,86,21,22,0.285714285714286,1
2,20,6,86,21,22,0.285714285714286,1
2,20,7,78,22,23,0.333333333333333,2
2,20,8,70,23,25,0.428571428571429,2
2,20,9,63,25,26,0.476190476190476,2
2,20,10,53,26,27,0.523809523809524,3
2,20,11,43,28,28,0.571428571428571,3
2,20,12,33,30,29,0.619047619047619,3
2,20,13,32,30,29,0.619047619047619,3
2,20,14,31,31,30,0.666666666666667,4
2,20,15,29,31,30,0.666666666666667,4
2,20,16,32,30,29,0.619047619047619,3
2,20,17,35,29,29,0.619047619047619,3
2,20,18,38,28,28,0.571428571428571,3
2,20,19,43,27,27,0.523809523809524,3
2,20,20,47,26,27,0.523809523809524,3
2,20,21,52,25,26,0.476190476190476,2
2,20,22,57,24,25,0.428571428571429,2
2,20,23,61,23,25,0.428571428571429,2
2,21,0,66,23,25,0.428571428571429,2
2,21,1,69,22,24,0.380952380952381,2
2,21,2,71,22,24,0.380952380952381,2
2,21,3,74,22,23,0.333333333333333,2
2,21,4,72,22,23,0.333333333333333,2
2,21,5,70,22,23,0.333333333333333,2
2,21,6,68,22,22,0.285714285714286,1
2,21,7,60,23,23,0.333333333333333,2
2,21,8,51,24,24,0.380952380952381,2
2,21,9,42,25,26,0.476190476190476,2
2,21,10,36,26,26,0.476190476190476,2
2,21,11,30,28,27,0.523809523809524,3
2,21,12,25,29,27,0.523809523809524,3
2,21,13,26,29,28,0.571428571428571,3
2,21,14,27,29,28,0.571428571428571,3
2,21,15,29,29,28,0.571428571428571,3
2,21,16,31,29,28,0.571428571428571,3
2,21,17,34,28,27,0.523809523809524,3
2,21,18,36,27,27,0.523809523809524,3
2,21,19,39,26,26,0.476190476190476,2
2,21,20,42,25,26,0.476190476190476,2
